wbType,wbParent,wbParentStart,wbLevel,wbStatus,wbExceptionType,wbFinalExec,wbStart,wbDurationSec,wbDurationHrs,wbHandleError,message,level,wbPath,wbKey,configError,optionalInfo
Process,MainTask,03/01/2018 16:23:07,1,Successful,,True,03/01/2018 16:27:49,1.38861,0.000386002777777778,Failed,Transaction Number 47. Work Block Process successful,Info,MainTask|Process,756cd7a1de2d5df8a39274e51d0fa4aa,False,No info
GetData,MainTask,03/01/2018 16:23:07,1,Successful,,True,03/01/2018 16:27:50,0.8562241,0.000237840027777778,Failed,Transaction Number 48. Work Block GetData successful,Info,MainTask|GetData,786428b353bbe2fd84658bf1498dbd57,False,No info
ProcessApps,Process,03/01/2018 16:27:51,2,Successful,,True,03/01/2018 16:27:51,0.8320544,0.000231126222222222,Rethrow,"TransactionNumber 48, RetryNumber 0. Work Block ProcessApps successful",Info,MainTask|Process|ProcessApps,53921ed8ca3748f89ce96124ad0a5212,False,No info
Process,MainTask,03/01/2018 16:23:07,1,Successful,,True,03/01/2018 16:27:51,1.2910584,0.000358627333333333,Failed,Transaction Number 48. Work Block Process successful,Info,MainTask|Process,45d9ba73eaba845d000699d41f7469d4,False,No info
GetData,MainTask,03/01/2018 16:23:07,1,Successful,,True,03/01/2018 16:27:52,0.8605427,0.000239039638888889,Failed,Transaction Number 49. Work Block GetData successful,Info,MainTask|GetData,176cc7692f8b78a6dc1cb38e7cce3b0d,False,No info
ProcessApps,Process,03/01/2018 16:27:53,2,Successful,,True,03/01/2018 16:27:53,0.7360152,0.000204720972222222,Rethrow,"TransactionNumber 49, RetryNumber 0. Work Block ProcessApps successful",Info,MainTask|Process|ProcessApps,85e9c77104bb1d19721cb5c6fc8de93e,False,No info
Process,MainTask,03/01/2018 16:23:07,1,Successful,,True,03/01/2018 16:27:53,1.1504044,0.000319834444444444,Failed,Transaction Number 49. Work Block Process successful,Info,MainTask|Process,7798b8b655391bba80aaffebf117d43a,False,No info
GetData,MainTask,03/01/2018 16:23:07,1,Successful,,True,03/01/2018 16:27:54,0.7074899,0.000196524972222222,Failed,Transaction Number 50. Work Block GetData successful,Info,MainTask|GetData,34bb650d6c0fd47079f75e7666a1d2a9,False,No info
ProcessApps,Process,03/01/2018 16:27:55,2,Failed,Exception,False,03/01/2018 16:27:55,0.7003797,0.000194818583333333,Rethrow,"TransactionNumber 50, RetryNumber 0. Work Block ProcessApps failed with exception Simulated AppEx, some message at Source System.Activities",Warn,MainTask|Process|ProcessApps,6cc4ef7a585880671d269b09118cbe92,False,No info
Process,MainTask,03/01/2018 16:23:07,1,Failed,Exception,False,03/01/2018 16:27:55,1.2063498,0.000335376416666667,Failed,"Transaction Number 50. System.Exception: Simulated AppEx, some message
   at UiPath.Core.Activities.InvokeWorkflowFile.EndExecute(AsyncCodeActivityContext context, IAsyncResult result)
   at System.Activities.AsyncCodeActivity.System.Activities.IAsyncCodeActivity.FinishExecution(AsyncCodeActivityContext context, IAsyncResult result)
   at System.Activities.AsyncCodeActivity.CompleteAsyncCodeActivityData.CompleteAsyncCodeActivityWorkItem.Execute(ActivityExecutor executor, BookmarkManager bookmarkManager)",Warn,MainTask|Process,d4725fc0857f0fb91f4f26e44bf95c40,False,No info
Init,MainTask,03/01/2018 16:23:07,1,Successful,,True,03/01/2018 16:27:56,0.5499997,0.000153055666666667,Failed,Work Block Init successful,Info,MainTask|Init,873775ce4f44505570ea92ab3d8ffd1b,False,No info
GetData,MainTask,03/01/2018 16:23:07,1,Successful,,True,03/01/2018 16:27:57,0.6800373,0.00018917625,Failed,Transaction Number 51. Work Block GetData successful,Info,MainTask|GetData,ac8094968de6b798530ec453f1afed44,False,No info
ProcessApps,Process,03/01/2018 16:27:58,2,Successful,,True,03/01/2018 16:27:58,0.6290822,0.000175024333333333,Rethrow,"TransactionNumber 51, RetryNumber 0. Work Block ProcessApps successful",Info,MainTask|Process|ProcessApps,6203dc72bc8b85d937b4868df9d1d6b9,False,No info
Process,MainTask,03/01/2018 16:23:07,1,Successful,,True,03/01/2018 16:27:58,1.0488681,0.00029135225,Failed,Transaction Number 51. Work Block Process successful,Info,MainTask|Process,ddf2f8b1c8368b4397d1d7c40545d804,False,No info
GetData,MainTask,03/01/2018 16:23:07,1,Successful,,True,03/01/2018 16:27:59,1.3153309,0.00036564775,Failed,Transaction Number 52. Work Block GetData successful,Info,MainTask|GetData,a9db3d2baa50d1cdcca8693b17c441cf,False,No info
ProcessApps,Process,03/01/2018 16:28:00,2,Successful,,True,03/01/2018 16:28:00,0.7028174,0.000195506194444444,Rethrow,"TransactionNumber 52, RetryNumber 0. Work Block ProcessApps successful",Info,MainTask|Process|ProcessApps,9f657ee659c656932b6b6710c7898ecd,False,No info
Process,MainTask,03/01/2018 16:23:07,1,Successful,,True,03/01/2018 16:28:00,1.1678194,0.000324672055555556,Failed,Transaction Number 52. Work Block Process successful,Info,MainTask|Process,6dfee7edaad95a9282878cb9a60bae5d,False,No info
GetData,MainTask,03/01/2018 16:23:07,1,Successful,,True,03/01/2018 16:28:01,0.9834947,0.000273470638888889,Failed,Transaction Number 53. Work Block GetData successful,Info,MainTask|GetData,e8bf3fdb4e6fbafc54ac9cb0c51c39bc,False,No info
ProcessApps,Process,03/01/2018 16:28:02,2,Successful,,True,03/01/2018 16:28:02,0.7979969,0.000221665805555556,Rethrow,"TransactionNumber 53, RetryNumber 0. Work Block ProcessApps successful",Info,MainTask|Process|ProcessApps,6dd25ece491a266da3f44a684d899cee,False,No info
Process,MainTask,03/01/2018 16:23:07,1,Successful,,True,03/01/2018 16:28:02,1.2699941,0.000353054027777778,Failed,Transaction Number 53. Work Block Process successful,Info,MainTask|Process,f0121081544bc24156a4600c22b3e39d,False,No info
GetData,MainTask,03/01/2018 16:23:07,1,Successful,,True,03/01/2018 16:28:04,0.5920419,0.000164733777777778,Failed,Transaction Number 54. Work Block GetData successful,Info,MainTask|GetData,c6a08dbb6354aa668320e7252494e423,False,No info
ProcessApps,Process,03/01/2018 16:28:04,2,Successful,,True,03/01/2018 16:28:04,0.7800274,0.000216951694444444,Rethrow,"TransactionNumber 54, RetryNumber 0. Work Block ProcessApps successful",Info,MainTask|Process|ProcessApps,44b06017f08cac3c84928d80aca2a01a,False,No info
Process,MainTask,03/01/2018 16:23:07,1,Successful,,True,03/01/2018 16:28:04,1.2300602,0.000341683388888889,Failed,Transaction Number 54. Work Block Process successful,Info,MainTask|Process,710a405730ca1fbffbb2d810bcf73e30,False,No info
GetData,MainTask,03/01/2018 16:23:07,1,Successful,,True,03/01/2018 16:28:05,0.9453979,0.00026288625,Failed,Transaction Number 55. Work Block GetData successful,Info,MainTask|GetData,7909f3ba644c567e58616c5abac2413d,False,No info
ProcessApps,Process,03/01/2018 16:28:06,2,Successful,,True,03/01/2018 16:28:06,0.7599706,0.000211381527777778,Rethrow,"TransactionNumber 55, RetryNumber 0. Work Block ProcessApps successful",Info,MainTask|Process|ProcessApps,cee682b9a16e4e317076b125f079cd26,False,No info
Process,MainTask,03/01/2018 16:23:07,1,Successful,,True,03/01/2018 16:28:06,1.1819762,0.000328612138888889,Failed,Transaction Number 55. Work Block Process successful,Info,MainTask|Process,a7bc0e82932b24e2837c07357583b0a0,False,No info
GetData,MainTask,03/01/2018 16:23:07,1,Successful,,True,03/01/2018 16:28:07,0.8136633,0.000226296638888889,Failed,Transaction Number 56. Work Block GetData successful,Info,MainTask|GetData,57dd4f73c4008c393cdb40bfc4abb068,False,No info
ProcessApps,Process,03/01/2018 16:28:08,2,Successful,,True,03/01/2018 16:28:08,1.0133134,0.000281753444444444,Rethrow,"TransactionNumber 56, RetryNumber 0. Work Block ProcessApps successful",Info,MainTask|Process|ProcessApps,74d27828b5705a4cf8175b736edb558a,False,No info
Process,MainTask,03/01/2018 16:23:07,1,Successful,,True,03/01/2018 16:28:08,1.4362292,0.000398952555555556,Failed,Transaction Number 56. Work Block Process successful,Info,MainTask|Process,4e8a0b1d8edda92971b8af0f1d8afcee,False,No info
GetData,MainTask,03/01/2018 16:23:07,1,Successful,,True,03/01/2018 16:28:10,1.0124164,0.000281226777777778,Failed,Transaction Number 57. Work Block GetData successful,Info,MainTask|GetData,562679d3eefbbd5b8754a0077779c3b8,False,No info
ProcessApps,Process,03/01/2018 16:28:11,2,Failed,BusinessRuleException,True,03/01/2018 16:28:11,0.9446589,0.00026240525,Rethrow,"TransactionNumber 57, RetryNumber 0. Work Block ProcessApps failed with exception Simulated, BRE, specific message at Source System.Activities",Error,MainTask|Process|ProcessApps,680a5d003c64d8feb0e6829a104e651d,False,No info
Process,MainTask,03/01/2018 16:23:07,1,Failed,BusinessRuleException,True,03/01/2018 16:28:11,1.4076595,0.000391294777777778,Failed,"Transaction Number 57. UiPath.Core.BusinessRuleException: Simulated, BRE, specific message
   at UiPath.Core.Activities.InvokeWorkflowFile.EndExecute(AsyncCodeActivityContext context, IAsyncResult result)
   at System.Activities.AsyncCodeActivity.System.Activities.IAsyncCodeActivity.FinishExecution(AsyncCodeActivityContext context, IAsyncResult result)
   at System.Activities.AsyncCodeActivity.CompleteAsyncCodeActivityData.CompleteAsyncCodeActivityWorkItem.Execute(ActivityExecutor executor, BookmarkManager bookmarkManager)",Error,MainTask|Process,b3522d591d5b1576e0d4827b67caa08b,False,No info
GetData,MainTask,03/01/2018 16:23:07,1,Successful,,True,03/01/2018 16:28:12,0.7471991,0.000207555305555556,Failed,Transaction Number 58. Work Block GetData successful,Info,MainTask|GetData,9f51255532f8c2fb14232e7f378668e2,False,No info
ProcessApps,Process,03/01/2018 16:28:13,2,Successful,,True,03/01/2018 16:28:13,0.7173716,0.000199548361111111,Rethrow,"TransactionNumber 58, RetryNumber 0. Work Block ProcessApps successful",Info,MainTask|Process|ProcessApps,0bc5fc1699d2f5d0cfa84009d72d325c,False,No info
Process,MainTask,03/01/2018 16:23:07,1,Successful,,True,03/01/2018 16:28:13,1.1700465,0.000325012916666667,Failed,Transaction Number 58. Work Block Process successful,Info,MainTask|Process,9cd9fc1118dac9decc16ba02d3d01cff,False,No info
GetData,MainTask,03/01/2018 16:23:07,1,Successful,,True,03/01/2018 16:28:14,0.7384983,0.000205138416666667,Failed,Transaction Number 59. Work Block GetData successful,Info,MainTask|GetData,9cf1fe47a8253cd8e43c6ad5f8cf3654,False,No info
ProcessApps,Process,03/01/2018 16:28:15,2,Failed,BusinessRuleException,True,03/01/2018 16:28:15,0.6885853,0.000191551277777778,Rethrow,"TransactionNumber 59, RetryNumber 0. Work Block ProcessApps failed with exception Simulated, BRE, specific message at Source System.Activities",Error,MainTask|Process|ProcessApps,2752c52820a66e0bbf9ee5674a638a7f,False,No info
Process,MainTask,03/01/2018 16:23:07,1,Failed,BusinessRuleException,True,03/01/2018 16:28:15,1.1506134,0.000319893027777778,Failed,"Transaction Number 59. UiPath.Core.BusinessRuleException: Simulated, BRE, specific message
   at UiPath.Core.Activities.InvokeWorkflowFile.EndExecute(AsyncCodeActivityContext context, IAsyncResult result)
   at System.Activities.AsyncCodeActivity.System.Activities.IAsyncCodeActivity.FinishExecution(AsyncCodeActivityContext context, IAsyncResult result)
   at System.Activities.AsyncCodeActivity.CompleteAsyncCodeActivityData.CompleteAsyncCodeActivityWorkItem.Execute(ActivityExecutor executor, BookmarkManager bookmarkManager)",Error,MainTask|Process,fdc6256b230fa6866bce7607fbe22fa6,False,No info
GetData,MainTask,03/01/2018 16:23:07,1,Successful,,True,03/01/2018 16:28:16,0.7315197,0.000203199916666667,Failed,Transaction Number 60. Work Block GetData successful,Info,MainTask|GetData,10acc2db5ce39357c72cc69baad5e398,False,No info
ProcessApps,Process,03/01/2018 16:28:17,2,Successful,,True,03/01/2018 16:28:17,0.7328539,0.000203849611111111,Rethrow,"TransactionNumber 60, RetryNumber 0. Work Block ProcessApps successful",Info,MainTask|Process|ProcessApps,c8e125a48712721d2f621e258da08c0b,False,No info
Process,MainTask,03/01/2018 16:23:07,1,Successful,,True,03/01/2018 16:28:17,1.1708854,0.000325245944444444,Failed,Transaction Number 60. Work Block Process successful,Info,MainTask|Process,aa3f2c67e05368fd496015c13144e13b,False,No info
GetData,MainTask,03/01/2018 16:23:07,1,Successful,,True,03/01/2018 16:28:18,0.6550092,0.00018250275,Failed,Transaction Number 61. Work Block GetData successful,Info,MainTask|GetData,9e6c6db360da8249aeec241309353025,False,No info
ProcessApps,Process,03/01/2018 16:28:19,2,Failed,BusinessRuleException,True,03/01/2018 16:28:19,0.7737178,0.000215199694444444,Rethrow,"TransactionNumber 61, RetryNumber 0. Work Block ProcessApps failed with exception Simulated, BRE, specific message at Source System.Activities",Error,MainTask|Process|ProcessApps,d6dd2c8e8a6f1119b4e4e33c89cfef58,False,No info
Process,MainTask,03/01/2018 16:23:07,1,Failed,BusinessRuleException,True,03/01/2018 16:28:19,1.188756,0.000330487888888889,Failed,"Transaction Number 61. UiPath.Core.BusinessRuleException: Simulated, BRE, specific message
   at UiPath.Core.Activities.InvokeWorkflowFile.EndExecute(AsyncCodeActivityContext context, IAsyncResult result)
   at System.Activities.AsyncCodeActivity.System.Activities.IAsyncCodeActivity.FinishExecution(AsyncCodeActivityContext context, IAsyncResult result)
   at System.Activities.AsyncCodeActivity.CompleteAsyncCodeActivityData.CompleteAsyncCodeActivityWorkItem.Execute(ActivityExecutor executor, BookmarkManager bookmarkManager)",Error,MainTask|Process,05bc72038b7d43faa775b57eb0d5ffca,False,No info
GetData,MainTask,03/01/2018 16:23:07,1,Successful,,True,03/01/2018 16:28:20,0.7047384,0.000196038833333333,Failed,Transaction Number 62. Work Block GetData successful,Info,MainTask|GetData,b42f126d86a8a5ebdf1db13b0248b790,False,No info
ProcessApps,Process,03/01/2018 16:28:20,2,Failed,Exception,False,03/01/2018 16:28:21,0.8159926,0.000226943666666667,Rethrow,"TransactionNumber 62, RetryNumber 0. Work Block ProcessApps failed with exception Simulated AppEx, some message at Source System.Activities",Warn,MainTask|Process|ProcessApps,5fe0f45377c1f7119263a978330c444b,False,No info
Process,MainTask,03/01/2018 16:23:07,1,Failed,Exception,False,03/01/2018 16:28:20,1.2460443,0.000346400222222222,Failed,"Transaction Number 62. System.Exception: Simulated AppEx, some message
   at UiPath.Core.Activities.InvokeWorkflowFile.EndExecute(AsyncCodeActivityContext context, IAsyncResult result)
   at System.Activities.AsyncCodeActivity.System.Activities.IAsyncCodeActivity.FinishExecution(AsyncCodeActivityContext context, IAsyncResult result)
   at System.Activities.AsyncCodeActivity.CompleteAsyncCodeActivityData.CompleteAsyncCodeActivityWorkItem.Execute(ActivityExecutor executor, BookmarkManager bookmarkManager)",Warn,MainTask|Process,2a161111e26ce0ec100f77479dd83fa4,False,No info
Init,MainTask,03/01/2018 16:23:07,1,Successful,,True,03/01/2018 16:28:22,0.4510743,0.000125298416666667,Failed,Work Block Init successful,Info,MainTask|Init,8538b828f15b44c80ea4a5282936ffcc,False,No info
GetData,MainTask,03/01/2018 16:23:07,1,Successful,,True,03/01/2018 16:28:22,0.8689304,0.000241369555555556,Failed,Transaction Number 63. Work Block GetData successful,Info,MainTask|GetData,76e0f26670172f638dc301d9bf8d8866,False,No info
ProcessApps,Process,03/01/2018 16:28:23,2,Successful,,True,03/01/2018 16:28:23,0.6280247,0.000174721833333333,Rethrow,"TransactionNumber 63, RetryNumber 0. Work Block ProcessApps successful",Info,MainTask|Process|ProcessApps,88e799312c11dc91b62395503c003ef6,False,No info
Process,MainTask,03/01/2018 16:23:07,1,Successful,,True,03/01/2018 16:28:23,1.0579985,0.000294166055555556,Failed,Transaction Number 63. Work Block Process successful,Info,MainTask|Process,d13af79d72d5077919d0481bc82a5cd3,False,No info
GetData,MainTask,03/01/2018 16:23:07,1,Successful,,True,03/01/2018 16:28:24,0.6862432,0.000190623111111111,Failed,Transaction Number 64. Work Block GetData successful,Info,MainTask|GetData,f4e1f78e0905dba3a0dfc77a56d7e56b,False,No info
ProcessApps,Process,03/01/2018 16:28:25,2,Successful,,True,03/01/2018 16:28:25,0.7276098,0.000202113833333333,Rethrow,"TransactionNumber 64, RetryNumber 0. Work Block ProcessApps successful",Info,MainTask|Process|ProcessApps,057a076a1d4c85628302ee70e16ec16a,False,No info
Process,MainTask,03/01/2018 16:23:07,1,Successful,,True,03/01/2018 16:28:25,1.1466102,0.000318502833333333,Failed,Transaction Number 64. Work Block Process successful,Info,MainTask|Process,9d7fe5f013acd434222e468e6c18236a,False,No info
GetData,MainTask,03/01/2018 16:23:07,1,Successful,,True,03/01/2018 16:28:26,0.8210894,0.000228080388888889,Failed,Transaction Number 65. Work Block GetData successful,Info,MainTask|GetData,792a439fb83e0cb45826d71ffb848fa9,False,No info
ProcessApps,Process,03/01/2018 16:28:27,2,Successful,,True,03/01/2018 16:28:27,0.6395564,0.000177932333333333,Rethrow,"TransactionNumber 65, RetryNumber 0. Work Block ProcessApps successful",Info,MainTask|Process|ProcessApps,38b89811d966a278a7698518a04f4b32,False,No info
Process,MainTask,03/01/2018 16:23:07,1,Successful,,True,03/01/2018 16:28:27,1.0935568,0.000303765777777778,Failed,Transaction Number 65. Work Block Process successful,Info,MainTask|Process,becc444c83a1b97a4e8093ce665cd6b5,False,No info
GetData,MainTask,03/01/2018 16:23:07,1,Successful,,True,03/01/2018 16:28:28,0.7223041,0.000200909583333333,Failed,Transaction Number 66. Work Block GetData successful,Info,MainTask|GetData,e5f3e9eec7f2772c0e9de15c762b442b,False,No info
ProcessApps,Process,03/01/2018 16:28:29,2,Successful,,True,03/01/2018 16:28:29,0.9253397,0.000257316388888889,Rethrow,"TransactionNumber 66, RetryNumber 0. Work Block ProcessApps successful",Info,MainTask|Process|ProcessApps,0bf10d8f601ce5364e5836dabb6dfa9a,False,No info
Process,MainTask,03/01/2018 16:23:07,1,Successful,,True,03/01/2018 16:28:29,1.3943407,0.000387316861111111,Failed,Transaction Number 66. Work Block Process successful,Info,MainTask|Process,dd988974238b0f9e961e38e17922a088,False,No info
GetData,MainTask,03/01/2018 16:23:07,1,Successful,,True,03/01/2018 16:28:30,0.7675353,0.000213482305555556,Failed,Transaction Number 67. Work Block GetData successful,Info,MainTask|GetData,eac9252023774c5d387dbfcfb57107e2,False,No info
ProcessApps,Process,03/01/2018 16:28:31,2,Successful,,True,03/01/2018 16:28:31,0.8383461,0.000233152,Rethrow,"TransactionNumber 67, RetryNumber 0. Work Block ProcessApps successful",Info,MainTask|Process|ProcessApps,3a415fdf86626dc9e886e197eebb2504,False,No info
